"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-03-30",,,,,"3.6",",,N","51.0",",,N","533.0",",,N",,,"3.6",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-03-31",,,,,"0.0","T,,N","0.0","T,,N","533.0",",,N",,,"0.0","T,,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-01",,,,,"27.9",",,N","13.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-02",,,,,"5.3",",,N","0.0","T,,N",,,,,"0.0","T,,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-03",,,,,"0.0",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-04",,,,,"0.3",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-05",,,,,"0.0",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-06",,,,,"8.6",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-07",,,,,"1.3",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-08",,,,,"0.0",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-09",,,,,"0.0",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-19","   10",",,N","10.9",",,N",,,,,"0.0","T,,N",,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-20",,,,,"0.0",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-21",,,,,"0.0",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-22",,,,,"0.3",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-23",,,,,"39.9",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-24",,,,,"1.3",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-25",,,,,"0.8",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-26",,,,,"0.0","T,,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-27",,,,,"4.6",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-28",,,,,"0.0",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-29",,,,,"7.1",",,N","0.0","T,,N",,,,,"0.0","T,,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-04-30",,,,,"3.8",",,N","0.0",",,N",,,,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-01",,,,,"27.7",",,N","0.0","T,,N","0.0",",,N",,,"0.0","T,,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-02",,,,,"10.4",",,N","0.0",",,N","0.0",",,N",,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-03",,,,,"6.1",",,N","0.0",",,N","0.0",",,N",,,"0.0",",,N"
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-04",,,,,"6.1",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-05",,,,,"1.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-06",,,,,"0.5",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-07",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-08",,,,,"0.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-09",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-10",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-11",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-12",,,,,"1.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-13",,,,,"1.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-14",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-15",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-16",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-17",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-18",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-19",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-20",,,,,"2.5",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-21",,,,,"30.7",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-22",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-23",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-24",,,,,"3.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-25",,,,,"0.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-26",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-27",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-28",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-29",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-30",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-05-31",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-01",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-02",,,,,"5.1",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-03",,,,,"27.2",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-04",,,,,"0.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-05",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-06",,,,,"2.5",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-07",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-08",,,,,"1.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-09",,,,,"0.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-11","    2",",,N","3.3",",,N",,,,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-12",,,,,"2.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-13",,,,,"14.5",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-14",,,,,"9.7",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-15",,,,,"9.7",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-16",,,,,"1.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-17",,,,,"17.0",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-21","    4",",,N","2.5",",,N",,,,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-22",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-23",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-24",,,,,"41.1",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-25",,,,,"0.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-26",,,,,"2.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-27",,,,,"46.0",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-28",,,,,"1.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-29",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-06-30",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-01",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-02",,,,,"38.4",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-03",,,,,"23.9",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-05","    2",",,N","70.1",",,N",,,,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-06",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-08","    2",",,N","6.9",",,N",,,,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-09",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-10",,,,,"81.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-11",,,,,"2.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-12",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-13",,,,,"0.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-14",,,,,"14.2",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-15",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-17","    2",",,N","25.7",",,N",,,,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-18",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-19",,,,,"17.0",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-20",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-21",,,,,"3.6",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-22",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-23",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-07-24",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-01","    8",",,N","38.9",",,N",,,,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-02",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-03",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-04",,,,,"14.5",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-05",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-06",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-07",,,,,"10.2",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-08",,,,,"4.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-09",,,,,"8.6",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-10",,,,,"1.0",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-11",,,,,"4.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-12",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-13",,,,,"1.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-14",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-16","    2",",,N","34.3",",,N",,,,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-18","    2",",,N","34.0",",,N",,,,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-19",,,,,"2.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-20",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-21",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-22",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-23",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-24",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-25",,,,,"26.7",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-26",,,,,"11.2",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-27",,,,,"2.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-28",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-29",,,,,"16.0",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-30",,,,,"23.9",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-08-31",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-01",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-02",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-03",,,,,"1.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-04",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-05",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-06",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-07",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-08",,,,,"5.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-09",,,,,"9.7",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-10",,,,,"0.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-11",,,,,"2.0",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-12",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-13",,,,,"10.7",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-14",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-15",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-16",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-17",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-18",,,,,"36.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-19",,,,,"16.5",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-20",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-21",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-22",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-24","    2",",,N","5.8",",,N",,,,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-25",,,,,"7.4",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-26",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-27",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-28",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-29",,,,,"21.6",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-09-30",,,,,"4.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-01",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-02",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-03",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-04",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-05",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-06",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-07",,,,,"34.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-08",,,,,"24.1",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-09",,,,,"2.0",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-10",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-11",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-12",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-13",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-15",,,,,"0.0","T,,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-16",,,,,"2.5",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-17",,,,,"0.3",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-18",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-19",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-20",,,,,"10.4",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-21",,,,,"59.7",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-22",,,,,"17.5",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-23",,,,,"0.8",",,N",,,,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-24",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-25",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-26",,,,,"0.0",",,N","0.0",",,N",,,,,,
"US1VTBN0012","STAMFORD 5.0 NNE, VT US","42.82","-73.02","682.1","2023-10-27",,,,,"0.0",",,N","0.0",",,N",,,,,,
